F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr323.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr199.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr139.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr386.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr207.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr355.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr7.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr310.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr297.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr265.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr327.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr315.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr390.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr138.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr149.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr28.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr282.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr193.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr6.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr35.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr377.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr322.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr201.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr345.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr203.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr176.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr216.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr324.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr179.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr170.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr63.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr349.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr223.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr122.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr238.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr36.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr298.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr387.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr283.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr407.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr248.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr90.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr12.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr116.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr225.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr325.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr285.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr362.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr193.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr25.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr253.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr93.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr59.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr110.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr243.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr415.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr170.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr92.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr47.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr304.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr169.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr40.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr199.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr84.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr214.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr194.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr334.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr48.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr114.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr134.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr54.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr335.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr301.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr215.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr369.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr264.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr261.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr409.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr44.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr371.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr133.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr3.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr29.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr176.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr41.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr271.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr93.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr78.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr66.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr197.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr326.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr205.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr263.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr415.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr10.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr3.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr116.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr120.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr342.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr412.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr259.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr268.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr276.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr246.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr239.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr164.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr106.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr165.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr365.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr26.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr310.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr105.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr330.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr211.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr296.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr39.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr290.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr360.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr12.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr114.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr97.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr112.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr395.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr111.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr408.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr54.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr230.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr108.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr267.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr282.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr140.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr69.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr336.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr264.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr14.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr57.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr370.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr383.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr260.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr329.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr322.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr377.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr411.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr349.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr340.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr129.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr174.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr365.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr214.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr29.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr392.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr101.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr331.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr323.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr172.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr223.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr178.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr104.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr39.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr274.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr76.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr246.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr75.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr352.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr243.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr275.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr125.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr196.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr398.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr26.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr178.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr394.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr202.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr385.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr373.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr212.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr250.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr382.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr139.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr91.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr416.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr59.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr17.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr283.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr80.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr347.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr130.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr252.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr5.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr357.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr62.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr123.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr346.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr67.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr61.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr198.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr402.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr105.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr82.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr251.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr397.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr100.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr55.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr296.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr219.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr109.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr335.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr72.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr393.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr92.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr24.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr402.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr180.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr266.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr37.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr51.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr308.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr307.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr327.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr316.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr224.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr32.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr209.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr11.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr113.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr229.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr65.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr378.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr340.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr241.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr68.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr132.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr291.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr100.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr45.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr343.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr318.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr157.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr341.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr118.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr255.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr43.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr8.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr348.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr121.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr354.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr312.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr102.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr307.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr269.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr15.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr36.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr197.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr158.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr314.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr417.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr158.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr368.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr420.jpg,1
