F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr323.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr50.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr70.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr152.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr216.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr124.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr405.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr379.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr56.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr406.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr331.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr224.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr366.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr346.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr272.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr70.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr384.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr202.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr148.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr376.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr56.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr79.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr275.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr71.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr418.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr320.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr201.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr218.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr8.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr294.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr231.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr206.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr27.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr286.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr144.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr107.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr9.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr326.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr117.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr380.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr278.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr247.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr25.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr184.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr110.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr404.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr91.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr19.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr212.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr120.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr406.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr354.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr300.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr181.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr82.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr98.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr166.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr142.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr163.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr368.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr119.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr244.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr357.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr64.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr225.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr220.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr242.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr339.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr22.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr189.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr162.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr390.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr73.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr133.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr32.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr233.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr61.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr40.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr68.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr266.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr144.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr187.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr358.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr381.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr239.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr339.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr137.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr249.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr213.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr232.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr180.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr311.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr228.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr319.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr306.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr363.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr89.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr33.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr374.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr233.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr317.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr115.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr15.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr277.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr389.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr257.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr74.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr31.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr229.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr165.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr147.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr392.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr183.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr45.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr34.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr227.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr353.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr18.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr337.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr121.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr143.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr313.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr190.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr259.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr4.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr251.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr293.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr358.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr371.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr284.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr303.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr136.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr128.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr88.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr299.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr149.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr189.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr49.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr205.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr382.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr101.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr23.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr123.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr324.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr132.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr18.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr72.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr356.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr288.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr74.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr234.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr262.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr81.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr375.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr19.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr99.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr333.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr169.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr135.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr245.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr125.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr20.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr372.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr150.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr332.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr294.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr295.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr183.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr163.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr356.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr252.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr388.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr397.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr287.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr299.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr257.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr215.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr347.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr235.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr226.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr253.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr222.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr184.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr237.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr380.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr58.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr153.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr78.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr278.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr217.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr285.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr17.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr204.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr88.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr274.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr381.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr63.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr33.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr62.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr98.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr319.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr400.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr404.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr218.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr75.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr164.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr342.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr108.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr141.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr298.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr281.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr73.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr136.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr5.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr95.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr156.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr420.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr270.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr271.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr111.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr28.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr9.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr350.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr373.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr306.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr220.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr152.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr35.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr351.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr94.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr364.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr53.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr52.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr71.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr247.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr128.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr34.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr90.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr302.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr386.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr360.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr408.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr41.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr141.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr86.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr187.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr129.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr345.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr60.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr376.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr237.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr401.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr366.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr305.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr250.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\Asian\as_tr378.jpg,1
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr232.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr137.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr24.jpg,0
F:\PythonProject\深度学习实践\resnet\data\train\African\af_tr213.jpg,0
